,0
1884,"5.670000000002062e-05
"
1885,"6.439999999996449e-05
"
1886,"5.6900000000026374e-05
"
1887,"5.719999999997949e-05
"
1888,"6.189999999994811e-05
"
1889,"5.670000000002062e-05
"
1890,"5.789999999994411e-05
"
1891,"5.6900000000026374e-05
"
1892,"5.7100000000032125e-05
"
1893,"5.7300000000037876e-05
"
1894,"5.719999999997949e-05
"
1895,"5.589999999999762e-05
"
1896,"5.679999999996799e-05
"
1897,"5.6200000000061756e-05
"
1898,"6.539999999999324e-05
"
1899,"5.719999999997949e-05
"
1900,"5.680000000007901e-05
"
1901,"6.439999999996449e-05
"
1902,"5.7100000000032125e-05
"
1903,"5.7300000000037876e-05
"
1904,"6.60000000000105e-05
"
1905,"5.670000000002062e-05
"
1906,"5.789999999994411e-05
"
1907,"6.450000000002287e-05
"
1908,"9.1200000000069e-05
"
1909,"0.00010549999999998061
"
1910,"5.869999999996711e-05
"
1911,"5.7299999999926854e-05
"
1912,"6.609999999995786e-05
"
1913,"5.7300000000037876e-05
"
1914,"5.770000000004938e-05
"
1915,"5.699999999997374e-05
"
1916,"5.860000000001975e-05
"
1917,"5.650000000001487e-05
"
1918,"6.68000000000335e-05
"
1919,"5.7600000000102014e-05
"
1920,"5.9099999999978614e-05
"
1921,"5.940000000004275e-05
"
1922,"5.680000000007901e-05
"
1923,"5.8399999999902974e-05
"
1924,"5.759999999999099e-05
"
1925,"5.969999999999587e-05
"
1926,"6.499999999998174e-05
"
1927,"5.759999999999099e-05
"
1928,"5.6399999999956485e-05
"
1929,"6.489999999992335e-05
"
1930,"5.7600000000102014e-05
"
1931,"5.790000000005513e-05
"
1932,"6.94999999999446e-05
"
1933,"5.779999999999674e-05
"
1934,"5.7699999999938356e-05
"
1935,"5.860000000001975e-05
"
1936,"5.9499999999990116e-05
"
1937,"5.939999999993173e-05
"
1938,"5.849999999996136e-05
"
1939,"5.790000000005513e-05
"
1940,"6.030000000001312e-05
"
1941,"5.919999999992598e-05
"
1942,"6.479999999997599e-05
"
1943,"5.88000000000255e-05
"
1944,"5.699999999997374e-05
"
1945,"5.9299999999984365e-05
"
1946,"5.7100000000032125e-05
"
1947,"6.210000000006488e-05
"
1948,"5.7699999999938356e-05
"
1949,"5.829999999995561e-05
"
1950,"5.9200000000037e-05
"
1951,"5.8000000000002494e-05
"
1952,"6.450000000002287e-05
"
1953,"6.6400000000022e-05
"
1954,"6.519999999998749e-05
"
1955,"6.349999999999412e-05
"
1956,"5.9800000000054254e-05
"
1957,"7.630000000002912e-05
"
1958,"5.849999999996136e-05
"
1959,"5.9200000000037e-05
"
1960,"5.8399999999902974e-05
"
1961,"5.8400000000013996e-05
"
1962,"6.559999999999899e-05
"
1963,"5.940000000004275e-05
"
1964,"6.010000000000737e-05
"
1965,"6.899999999998574e-05
"
1966,"5.88000000000255e-05
"
1967,"5.889999999997286e-05
"
1968,"6.479999999997599e-05
"
1969,"5.990000000000162e-05
"
1970,"6.030000000001312e-05
"
1971,"6.479999999997599e-05
"
1972,"6.079999999997199e-05
"
1973,"6.02999999999021e-05
"
1974,"6.049999999990785e-05
"
1975,"5.9299999999984365e-05
"
1976,"5.88000000000255e-05
"
1977,"5.959999999993748e-05
"
1978,"6.299999999992423e-05
"
1979,"5.939999999993173e-05
"
1980,"6.530000000004588e-05
"
1981,"5.969999999999587e-05
"
1982,"5.869999999996711e-05
"
1983,"6.739999999993973e-05
"
1984,"6.030000000001312e-05
"
1985,"6.0599999999966236e-05
"
1986,"6.559999999999899e-05
"
1987,"5.969999999999587e-05
"
1988,"5.9099999999978614e-05
"
1989,"5.959999999993748e-05
"
1990,"6.0199999999954734e-05
"
1991,"6.050000000001887e-05
"
1992,"5.8000000000002494e-05
"
1993,"6.050000000001887e-05
"
1994,"6.010000000000737e-05
"
1995,"6.689999999998086e-05
"
1996,"6.0399999999960485e-05
"
1997,"5.990000000000162e-05
"
1998,"6.050000000001887e-05
"
1999,"6.620000000001625e-05
"
2000,"6.0399999999960485e-05
"
2001,"6.110000000003613e-05
"
2002,"5.999999999994898e-05
"
2003,"6.010000000000737e-05
"
2004,"6.519999999998749e-05
"
2005,"5.9499999999990116e-05
"
2006,"6.050000000001887e-05
"
2007,"6.229999999995961e-05
"
2008,"6.099999999997774e-05
"
2009,"6.10999999999251e-05
"
2010,"6.209999999995386e-05
"
2011,"6.559999999999899e-05
"
2012,"6.089999999991935e-05
"
2013,"6.079999999997199e-05
"
2014,"8.60000000000305e-05
"
2015,"6.010000000000737e-05
"
2016,"6.049999999990785e-05
"
2017,"6.7200000000045e-05
"
2018,"6.070000000002462e-05
"
2019,"6.040000000007151e-05
"
2020,"7.80000000000225e-05
"
2021,"6.089999999991935e-05
"
2022,"6.10999999999251e-05
"
2023,"6.7200000000045e-05
"
2024,"6.049999999990785e-05
"
2025,"5.9200000000037e-05
"
2026,"6.770000000000387e-05
"
2027,"6.899999999998574e-05
"
2028,"6.189999999994811e-05
"
2029,"6.180000000000074e-05
"
2030,"6.960000000000299e-05
"
2031,"6.110000000003613e-05
"
2032,"6.269999999997111e-05
"
2033,"6.150000000004763e-05
"
2034,"6.170000000005338e-05
"
2035,"6.220000000001225e-05
"
2036,"6.189999999994811e-05
"
2037,"6.129999999993085e-05
"
2038,"6.20000000000065e-05
"
2039,"6.329999999998837e-05
"
2040,"7.00000000000145e-05
"
2041,"6.14999999999366e-05
"
2042,"6.0599999999966236e-05
"
2043,"5.999999999994898e-05
"
2044,"6.8000000000068e-05
"
2045,"6.14999999999366e-05
"
2046,"6.470000000002862e-05
"
2047,"6.759999999994548e-05
"
2048,"6.289999999997686e-05
"
2049,"6.260000000002375e-05
"
2050,"6.870000000003262e-05
"
2051,"6.180000000000074e-05
"
2052,"6.220000000001225e-05
"
2053,"6.289999999997686e-05
"
2054,"6.100000000008876e-05
"
2055,"6.160000000010601e-05
"
2056,"6.160000000010601e-05
"
2057,"6.139999999998924e-05
"
2058,"7.409999999996586e-05
"
2059,"6.2400000000018e-05
"
2060,"6.340000000004675e-05
"
2061,"7.139999999994373e-05
"
2062,"6.230000000007063e-05
"
2063,"6.220000000001225e-05
"
2064,"7.030000000007863e-05
"
2065,"6.050000000001887e-05
"
2066,"6.220000000001225e-05
"
2067,"6.960000000000299e-05
"
2068,"6.210000000006488e-05
"
2069,"6.190000000005913e-05
"
2070,"6.870000000003262e-05
"
2071,"6.329999999998837e-05
"
2072,"6.289999999997686e-05
"
2073,"6.790000000000962e-05
"
2074,"6.210000000006488e-05
"
2075,"6.159999999999499e-05
"
2076,"6.910000000004413e-05
"
2077,"6.209999999995386e-05
"
2078,"6.050000000001887e-05
"
2079,"6.989999999995611e-05
"
2080,"6.300000000003525e-05
"
2081,"6.229999999995961e-05
"
2082,"6.950000000005563e-05
"
2083,"6.309999999998261e-05
"
2084,"6.229999999995961e-05
"
2085,"6.879999999997999e-05
"
2086,"7.469999999998311e-05
"
2087,"6.329999999998837e-05
"
2088,"6.369999999999987e-05
"
2089,"6.790000000000962e-05
"
2090,"7.670000000004062e-05
"
2091,"6.419999999995873e-05
"
2092,"7.150000000000212e-05
"
2093,"6.310000000009364e-05
"
2094,"8.799999999997699e-05
"
2095,"6.660000000002775e-05
"
2096,"6.290000000008789e-05
"
2097,"6.550000000005163e-05
"
2098,"6.299999999992423e-05
"
2099,"6.980000000000874e-05
"
2100,"6.390000000000562e-05
"
2101,"6.419999999995873e-05
"
2102,"6.300000000003525e-05
"
2103,"6.380000000005825e-05
"
2104,"6.719999999993398e-05
"
2105,"6.519999999998749e-05
"
2106,"6.349999999999412e-05
"
2107,"7.40000000000185e-05
"
2108,"6.239999999990697e-05
"
2109,"7.089999999998486e-05
"
2110,"6.410000000001137e-05
"
2111,"6.359999999994148e-05
"
2112,"6.929999999993885e-05
"
2113,"6.349999999999412e-05
"
2114,"6.349999999999412e-05
"
2115,"7.069999999997911e-05
"
2116,"6.879999999997999e-05
"
2117,"6.449999999991185e-05
"
2118,"6.46999999999176e-05
"
2119,"6.369999999999987e-05
"
2120,"6.939999999999724e-05
"
2121,"7.319999999999549e-05
"
2122,"6.269999999997111e-05
"
2123,"7.109999999999062e-05
"
2124,"6.340000000004675e-05
"
2125,"6.700000000003925e-05
"
2126,"6.970000000006138e-05
"
2127,"6.430000000001712e-05
"
2128,"6.309999999998261e-05
"
2129,"6.54999999999406e-05
"
2130,"6.470000000002862e-05
"
2131,"6.459999999997024e-05
"
2132,"6.499999999998174e-05
"
2133,"6.419999999995873e-05
"
2134,"6.390000000000562e-05
"
2135,"6.479999999997599e-05
"
2136,"6.609999999995786e-05
"
2137,"6.430000000001712e-05
"
2138,"6.449999999991185e-05
"
2139,"0.0001132000000000355
"
2140,"7.08000000000375e-05
"
2141,"6.490000000003437e-05
"
2142,"6.589999999995211e-05
"
2143,"7.0400000000026e-05
"
2144,"6.499999999998174e-05
"
2145,"6.379999999994723e-05
"
2146,"7.100000000004325e-05
"
2147,"6.439999999996449e-05
"
2148,"6.439999999996449e-05
"
2149,"7.069999999997911e-05
"
2150,"6.299999999992423e-05
"
2151,"6.349999999999412e-05
"
2152,"7.150000000000212e-05
"
2153,"6.340000000004675e-05
"
2154,"6.479999999997599e-05
"
2155,"7.230000000002512e-05
"
2156,"6.50999999999291e-05
"
2157,"6.520000000009851e-05
"
2158,"7.159999999994948e-05
"
2159,"6.519999999998749e-05
"
2160,"6.539999999999324e-05
"
2161,"7.2000000000072e-05
"
2162,"6.519999999998749e-05
"
2163,"6.530000000004588e-05
"
2164,"7.020000000002025e-05
"
2165,"6.460000000008126e-05
"
2166,"6.620000000001625e-05
"
2167,"7.259999999997824e-05
"
2168,"6.479999999997599e-05
"
2169,"6.539999999999324e-05
"
2170,"7.199999999996098e-05
"
2171,"6.489999999992335e-05
"
2172,"6.669999999997511e-05
"
2173,"7.049999999997336e-05
"
2174,"6.519999999998749e-05
"
2175,"7.390000000007113e-05
"
2176,"6.620000000001625e-05
"
2177,"6.799999999995698e-05
"
2178,"7.429999999997161e-05
"
2179,"7.099999999993223e-05
"
2180,"7.150000000000212e-05
"
2181,"6.920000000010251e-05
"
2182,"7.020000000002025e-05
"
2183,"6.580000000000474e-05
"
2184,"6.580000000000474e-05
"
2185,"9.599999999998499e-05
"
2186,"6.850000000002687e-05
"
2187,"6.669999999997511e-05
"
2188,"6.519999999998749e-05
"
2189,"6.809999999990435e-05
"
2190,"6.609999999995786e-05
"
2191,"6.919999999999149e-05
"
2192,"6.660000000002775e-05
"
2193,"6.580000000000474e-05
"
2194,"6.550000000005163e-05
"
2195,"6.68000000000335e-05
"
2196,"6.620000000001625e-05
"
2197,"6.550000000005163e-05
"
2198,"6.770000000000387e-05
"
2199,"7.470000000009414e-05
"
2200,"6.490000000003437e-05
"
2201,"6.589999999995211e-05
"
2202,"6.770000000000387e-05
"
2203,"6.580000000000474e-05
"
2204,"6.649999999996936e-05
"
2205,"6.550000000005163e-05
"
2206,"6.620000000001625e-05
"
2207,"6.6400000000022e-05
"
2208,"6.68000000000335e-05
"
2209,"7.239999999997249e-05
"
2210,"6.6400000000022e-05
"
2211,"6.729999999999237e-05
"
2212,"7.579999999995923e-05
"
2213,"6.650000000008038e-05
"
2214,"7.279999999998399e-05
"
2215,"6.6400000000022e-05
"
2216,"6.60000000000105e-05
"
2217,"7.550000000000612e-05
"
2218,"6.749999999999812e-05
"
2219,"6.660000000002775e-05
"
2220,"7.289999999993135e-05
"
2221,"6.620000000001625e-05
"
2222,"6.749999999999812e-05
"
2223,"7.179999999995523e-05
"
2224,"7.699999999999374e-05
"
2225,"6.649999999996936e-05
"
2226,"6.689999999998086e-05
"
2227,"6.579999999989372e-05
"
2228,"6.770000000000387e-05
"
2229,"6.649999999996936e-05
"
2230,"6.619999999990522e-05
"
2231,"6.60000000000105e-05
"
2232,"8.149999999995661e-05
"
2233,"7.34999999999486e-05
"
2234,"6.7200000000045e-05
"
2235,"6.689999999998086e-05
"
2236,"6.819999999996273e-05
"
2237,"6.68000000000335e-05
"
2238,"6.790000000000962e-05
"
2239,"6.889999999992735e-05
"
2240,"6.850000000002687e-05
"
2241,"6.830000000002112e-05
"
2242,"6.669999999997511e-05
"
2243,"6.669999999997511e-05
"
2244,"6.709999999998661e-05
"
2245,"6.830000000002112e-05
"
2246,"6.709999999998661e-05
"
2247,"8.090000000005038e-05
"
2248,"7.319999999999549e-05
"
2249,"6.700000000003925e-05
"
2250,"6.700000000003925e-05
"
2251,"7.329999999994286e-05
"
2252,"6.699999999992823e-05
"
2253,"6.770000000000387e-05
"
2254,"7.290000000004238e-05
"
2255,"6.839999999996849e-05
"
2256,"6.729999999999237e-05
"
2257,"7.659999999998224e-05
"
2258,"6.76000000000565e-05
"
2259,"6.910000000004413e-05
"
2260,"7.029999999996761e-05
"
2261,"7.249999999991985e-05
"
2262,"6.770000000000387e-05
"
2263,"6.770000000000387e-05
"
2264,"7.179999999995523e-05
"
2265,"6.8000000000068e-05
"
2266,"7.590000000001762e-05
"
2267,"6.870000000003262e-05
"
2268,"6.759999999994548e-05
"
2269,"7.429999999997161e-05
"
2270,"6.890000000003837e-05
"
2271,"6.629999999996361e-05
"
2272,"7.360000000000699e-05
"
2273,"6.930000000004988e-05
"
2274,"6.76000000000565e-05
"
2275,"8.300000000005525e-05
"
2276,"6.699999999992823e-05
"
2277,"6.850000000002687e-05
"
2278,"8.649999999998936e-05
"
2279,"6.900000000009676e-05
"
2280,"7.639999999997649e-05
"
2281,"7.029999999996761e-05
"
2282,"7.00000000000145e-05
"
2283,"7.580000000007026e-05
"
2284,"6.819999999996273e-05
"
2285,"6.910000000004413e-05
"
2286,"7.939999999995173e-05
"
2287,"7.009999999996186e-05
"
2288,"7.029999999996761e-05
"
2289,"7.540000000005875e-05
"
2290,"6.899999999998574e-05
"
2291,"6.859999999997424e-05
"
2292,"6.839999999996849e-05
"
2293,"6.8000000000068e-05
"
2294,"6.990000000006713e-05
"
2295,"7.060000000003175e-05
"
2296,"6.799999999995698e-05
"
2297,"6.919999999999149e-05
"
2298,"6.969999999995036e-05
"
2299,"6.859999999997424e-05
"
2300,"7.429999999997161e-05
"
2301,"6.989999999995611e-05
"
2302,"7.069999999997911e-05
"
2303,"7.769999999995836e-05
"
2304,"6.859999999997424e-05
"
2305,"7.419999999991322e-05
"
2306,"6.879999999997999e-05
"
2307,"6.980000000000874e-05
"
2308,"6.970000000006138e-05
"
2309,"6.930000000004988e-05
"
2310,"6.939999999999724e-05
"
2311,"7.650000000003487e-05
"
2312,"6.939999999999724e-05
"
2313,"6.879999999997999e-05
"
2314,"7.690000000004638e-05
"
2315,"7.030000000007863e-05
"
2316,"7.050000000008438e-05
"
2317,"7.610000000002337e-05
"
2318,"7.550000000000612e-05
"
2319,"7.159999999994948e-05
"
2320,"6.970000000006138e-05
"
2321,"9.389999999998011e-05
"
2322,"7.659999999998224e-05
"
2323,"7.059999999992073e-05
"
2324,"6.94999999999446e-05
"
2325,"7.679999999998799e-05
"
2326,"7.029999999996761e-05
"
2327,"7.279999999998399e-05
"
2328,"7.879999999993448e-05
"
2329,"7.00000000000145e-05
"
2330,"7.0400000000026e-05
"
2331,"7.58999999999066e-05
"
2332,"6.939999999999724e-05
"
2333,"7.0400000000026e-05
"
2334,"7.56000000000645e-05
"
2335,"7.089999999998486e-05
"
2336,"7.069999999997911e-05
"
2337,"7.089999999998486e-05
"
2338,"7.48000000000415e-05
"
2339,"7.62999999999181e-05
"
2340,"6.990000000006713e-05
"
2341,"6.980000000000874e-05
"
2342,"8.750000000001812e-05
"
2343,"7.030000000007863e-05
"
2344,"7.009999999996186e-05
"
2345,"7.7600000000011e-05
"
2346,"7.060000000003175e-05
"
2347,"7.179999999995523e-05
"
2348,"7.150000000000212e-05
"
2349,"7.069999999997911e-05
"
2350,"7.0400000000026e-05
"
2351,"6.999999999990347e-05
"
2352,"7.16000000000605e-05
"
2353,"7.050000000008438e-05
"
2354,"7.679999999998799e-05
"
2355,"7.100000000004325e-05
"
2356,"7.050000000008438e-05
"
2357,"7.109999999999062e-05
"
2358,"7.049999999997336e-05
"
2359,"7.729999999994686e-05
"
2360,"7.869999999998711e-05
"
2361,"7.250000000003087e-05
"
2362,"6.980000000000874e-05
"
2363,"7.829999999997561e-05
"
2364,"7.159999999994948e-05
"
2365,"7.170000000000787e-05
"
2366,"7.809999999996986e-05
"
2367,"8.520000000000749e-05
"
2368,"7.029999999996761e-05
"
2369,"7.060000000003175e-05
"
2370,"7.900000000005125e-05
"
2371,"7.140000000005475e-05
"
2372,"7.170000000000787e-05
"
2373,"7.999999999996898e-05
"
2374,"7.889999999999286e-05
"
2375,"7.1200000000049e-05
"
2376,"7.109999999999062e-05
"
2377,"7.780000000001674e-05
"
2378,"7.129999999999637e-05
"
2379,"7.049999999997336e-05
"
2380,"8.140000000000924e-05
"
2381,"7.08000000000375e-05
"
2382,"7.100000000004325e-05
"
2383,"7.180000000006626e-05
"
2384,"7.129999999999637e-05
"
2385,"7.820000000002825e-05
"
2386,"7.250000000003087e-05
"
2387,"7.1200000000049e-05
"
2388,"7.809999999996986e-05
"
2389,"7.239999999997249e-05
"
2390,"7.150000000000212e-05
"
2391,"7.849999999998136e-05
"
2392,"7.159999999994948e-05
"
2393,"7.299999999998974e-05
"
2394,"8.299999999994423e-05
"
2395,"7.209999999990835e-05
"
2396,"7.290000000004238e-05
"
2397,"7.220000000007776e-05
"
2398,"7.059999999992073e-05
"
2399,"7.889999999999286e-05
"
2400,"7.829999999997561e-05
"
2401,"7.150000000000212e-05
"
2402,"7.179999999995523e-05
"
2403,"7.259999999997824e-05
"
2404,"7.80000000000225e-05
"
2405,"7.270000000003662e-05
"
2406,"7.249999999991985e-05
"
2407,"7.979999999996323e-05
"
2408,"7.180000000006626e-05
"
2409,"7.319999999999549e-05
"
2410,"7.30999999999371e-05
"
2411,"7.329999999994286e-05
"
2412,"7.820000000002825e-05
"
2413,"7.230000000002512e-05
"
2414,"9.239999999999249e-05
"
2415,"7.829999999997561e-05
"
2416,"7.489999999998886e-05
"
2417,"0.0001372000000000595
"
2418,"7.249999999991985e-05
"
2419,"7.260000000008926e-05
"
2420,"7.310000000004813e-05
"
2421,"7.30999999999371e-05
"
2422,"7.909999999999862e-05
"
2423,"7.420000000002425e-05
"
2424,"7.250000000003087e-05
"
2425,"8.540000000001324e-05
"
2426,"7.239999999997249e-05
"
2427,"7.230000000002512e-05
"
2428,"7.9200000000057e-05
"
2429,"7.30999999999371e-05
"
2430,"7.319999999999549e-05
"
2431,"8.120000000000349e-05
"
2432,"7.319999999999549e-05
"
2433,"7.849999999998136e-05
"
2434,"7.239999999997249e-05
"
2435,"7.259999999997824e-05
"
2436,"7.900000000005125e-05
"
2437,"7.279999999998399e-05
"
2438,"7.489999999998886e-05
"
2439,"8.220000000003225e-05
"
2440,"7.260000000008926e-05
"
2441,"7.360000000000699e-05
"
2442,"7.270000000003662e-05
"
2443,"7.430000000008263e-05
"
2444,"8.039999999998049e-05
"
2445,"7.489999999998886e-05
"
2446,"7.350000000005963e-05
"
2447,"7.380000000001274e-05
"
2448,"7.370000000006538e-05
"
2449,"8.450000000004287e-05
"
2450,"7.40000000000185e-05
"
2451,"7.279999999998399e-05
"
2452,"8.10999999999451e-05
"
2453,"7.460000000003575e-05
"
2454,"7.389999999996011e-05
"
2455,"7.509999999999462e-05
"
2456,"7.370000000006538e-05
"
2457,"8.010000000002737e-05
"
2458,"7.250000000003087e-05
"
2459,"7.489999999998886e-05
"
2460,"7.970000000001587e-05
"
2461,"8.939999999990622e-05
"
2462,"7.620000000008176e-05
"
2463,"7.959999999995748e-05
"
2464,"7.420000000002425e-05
"
2465,"7.280000000009501e-05
"
2466,"7.429999999997161e-05
"
2467,"7.409999999996586e-05
"
2468,"8.039999999998049e-05
"
2469,"8.130000000006188e-05
"
2470,"7.219999999996674e-05
"
2471,"8.589999999997211e-05
"
2472,"7.40000000000185e-05
"
2473,"7.360000000000699e-05
"
2474,"7.570000000001187e-05
"
2475,"7.5200000000053e-05
"
2476,"8.10999999999451e-05
"
2477,"7.40000000000185e-05
"
2478,"7.430000000008263e-05
"
2479,"8.140000000000924e-05
"
2480,"7.419999999991322e-05
"
2481,"7.449999999997736e-05
"
2482,"8.019999999997474e-05
"
2483,"7.649999999992385e-05
"
2484,"7.319999999999549e-05
"
2485,"7.470000000009414e-05
"
2486,"8.28000000000495e-05
"
2487,"8.1600000000015e-05
"
2488,"7.479999999993048e-05
"
2489,"7.320000000010651e-05
"
2490,"8.130000000006188e-05
"
2491,"7.48000000000415e-05
"
2492,"7.460000000003575e-05
"
2493,"8.090000000005038e-05
"
2494,"8.129999999995086e-05
"
2495,"7.590000000001762e-05
"
2496,"7.469999999998311e-05
"
2497,"7.530000000000037e-05
"
2498,"7.48000000000415e-05
"
2499,"8.070000000004462e-05
"
2500,"7.500000000004725e-05
"
2501,"8.269999999999111e-05
"
2502,"7.649999999992385e-05
"
2503,"7.550000000000612e-05
"
2504,"8.359999999996148e-05
"
2505,"7.530000000000037e-05
"
2506,"7.959999999995748e-05
"
2507,"7.489999999998886e-05
"
2508,"7.369999999995436e-05
"
2509,"8.140000000000924e-05
"
2510,"8.149999999995661e-05
"
2511,"7.449999999997736e-05
"
2512,"8.129999999995086e-05
"
2513,"7.630000000002912e-05
"
2514,"7.530000000000037e-05
"
2515,"7.550000000000612e-05
"
2516,"7.530000000000037e-05
"
2517,"8.690000000000087e-05
"
2518,"7.570000000001187e-05
"
2519,"7.649999999992385e-05
"
2520,"8.079999999999199e-05
"
2521,"7.659999999998224e-05
"
2522,"7.640000000008751e-05
"
2523,"7.719999999999949e-05
"
2524,"7.999999999996898e-05
"
2525,"8.249999999998536e-05
"
2526,"7.48000000000415e-05
"
2527,"7.679999999998799e-05
"
2528,"8.230000000009063e-05
"
2529,"7.509999999999462e-05
"
2530,"7.659999999998224e-05
"
2531,"7.670000000004062e-05
"
2532,"7.479999999993048e-05
"
2533,"8.28000000000495e-05
"
2534,"8.189999999996811e-05
"
2535,"7.530000000000037e-05
"
2536,"8.229999999997961e-05
"
2537,"7.659999999998224e-05
"
2538,"7.670000000004062e-05
"
2539,"7.659999999998224e-05
"
2540,"7.749999999995261e-05
"
2541,"8.940000000001724e-05
"
2542,"7.659999999998224e-05
"
2543,"7.7600000000011e-05
"
2544,"7.580000000007026e-05
"
2545,"8.400000000008401e-05
"
2546,"7.659999999998224e-05
"
2547,"7.750000000006363e-05
"
2548,"8.409999999992035e-05
"
2549,"7.590000000001762e-05
"
2550,"7.729999999994686e-05
"
2551,"7.750000000006363e-05
"
2552,"7.70999999999411e-05
"
2553,"8.180000000002075e-05
"
2554,"7.639999999997649e-05
"
2555,"7.699999999999374e-05
"
2556,"8.410000000003137e-05
"
2557,"7.659999999998224e-05
"
2558,"8.510000000006013e-05
"
2559,"7.719999999999949e-05
"
2560,"7.710000000005213e-05
"
2561,"7.640000000008751e-05
"
2562,"8.479999999999599e-05
"
2563,"7.789999999996411e-05
"
2564,"7.799999999991147e-05
"
2565,"8.20000000000265e-05
"
2566,"7.66999999999296e-05
"
2567,"8.379999999996723e-05
"
2568,"7.730000000005788e-05
"
2569,"7.750000000006363e-05
"
2570,"8.2400000000038e-05
"
2571,"7.650000000003487e-05
"
2572,"7.749999999995261e-05
"
2573,"7.900000000005125e-05
"
2574,"7.6000000000076e-05
"
2575,"7.789999999996411e-05
"
2576,"7.830000000008663e-05
"
2577,"8.38999999999146e-05
"
2578,"7.8400000000034e-05
"
2579,"7.719999999999949e-05
"
2580,"8.609999999997786e-05
"
2581,"7.610000000002337e-05
"
2582,"7.659999999998224e-05
"
2583,"7.7600000000011e-05
"
2584,"7.659999999998224e-05
"
2585,"8.439999999998449e-05
"
2586,"7.740000000000524e-05
"
2587,"7.80000000000225e-05
"
2588,"8.359999999996148e-05
"
2589,"7.670000000004062e-05
"
2590,"8.60000000000305e-05
"
2591,"7.820000000002825e-05
"
2592,"7.939999999995173e-05
"
2593,"8.3200000000061e-05
"
2594,"7.699999999999374e-05
"
2595,"7.729999999994686e-05
"
2596,"7.829999999997561e-05
"
2597,"8.289999999999687e-05
"
2598,"8.959999999991197e-05
"
2599,"7.619999999997074e-05
"
2600,"7.80000000000225e-05
"
2601,"8.900000000000574e-05
"
2602,"8.249999999998536e-05
"
2603,"7.879999999993448e-05
"
2604,"7.670000000004062e-05
"
2605,"7.950000000001012e-05
"
2606,"8.390000000002562e-05
"
2607,"7.860000000003975e-05
"
2608,"7.700000000010476e-05
"
2609,"8.799999999997699e-05
"
2610,"7.940000000006275e-05
"
2611,"8.459999999999024e-05
"
2612,"8.36000000000725e-05
"
2613,"7.930000000000437e-05
"
2614,"8.419999999997874e-05
"
2615,"7.899999999994023e-05
"
2616,"7.869999999998711e-05
"
2617,"8.390000000002562e-05
"
2618,"7.780000000001674e-05
"
2619,"7.80000000000225e-05
"
2620,"8.289999999999687e-05
"
2621,"7.820000000002825e-05
"
2622,"8.690000000000087e-05
"
2623,"7.919999999994598e-05
"
2624,"8.620000000003625e-05
"
2625,"8.010000000002737e-05
"
2626,"7.900000000005125e-05
"
2627,"7.869999999998711e-05
"
2628,"7.829999999997561e-05
"
2629,"8.669999999999511e-05
"
2630,"7.879999999993448e-05
"
2631,"7.98999999999106e-05
"
2632,"8.500000000000174e-05
"
2633,"7.990000000002162e-05
"
2634,"8.049999999992785e-05
"
2635,"8.169999999996236e-05
"
2636,"7.950000000001012e-05
"
2637,"8.420000000008976e-05
"
2638,"7.829999999997561e-05
"
2639,"7.950000000001012e-05
"
2640,"7.950000000001012e-05
"
2641,"0.00014170000000002236
"
2642,"8.809999999992435e-05
"
2643,"7.970000000001587e-05
"
2644,"8.759999999996548e-05
"
2645,"7.820000000002825e-05
"
2646,"8.010000000002737e-05
"
2647,"8.030000000003312e-05
"
2648,"8.929999999995886e-05
"
2649,"8.010000000002737e-05
"
2650,"7.959999999995748e-05
"
2651,"9.319999999990447e-05
"
2652,"8.500000000000174e-05
"
2653,"8.079999999999199e-05
"
2654,"8.420000000008976e-05
"
2655,"8.079999999999199e-05
"
2656,"7.939999999995173e-05
"
2657,"8.850000000004687e-05
"
2658,"7.889999999999286e-05
"
2659,"8.019999999997474e-05
"
2660,"8.010000000002737e-05
"
2661,"8.169999999996236e-05
"
2662,"8.830000000004112e-05
"
2663,"8.090000000005038e-05
"
2664,"8.089999999993935e-05
"
2665,"7.970000000001587e-05
"
2666,"8.070000000004462e-05
"
2667,"8.120000000000349e-05
"
2668,"8.620000000003625e-05
"
2669,"8.120000000000349e-05
"
2670,"7.969999999990485e-05
"
2671,"8.180000000002075e-05
"
2672,"8.609999999997786e-05
"
2673,"8.019999999997474e-05
"
2674,"8.060000000009726e-05
"
2675,"8.60000000000305e-05
"
2676,"8.249999999998536e-05
"
2677,"8.079999999999199e-05
"
2678,"8.870000000005263e-05
"
2679,"8.090000000005038e-05
"
2680,"8.070000000004462e-05
"
2681,"8.520000000000749e-05
"
2682,"8.049999999992785e-05
"
2683,"8.799999999997699e-05
"
2684,"7.990000000002162e-05
"
2685,"8.279999999993848e-05
"
2686,"8.299999999994423e-05
"
2687,"8.120000000000349e-05
"
2688,"8.079999999999199e-05
"
2689,"8.10999999999451e-05
"
2690,"8.669999999999511e-05
"
2691,"9.029999999998761e-05
"
2692,"8.010000000002737e-05
"
2693,"7.96000000000685e-05
"
2694,"8.269999999999111e-05
"
2695,"8.68000000000535e-05
"
2696,"8.20000000000265e-05
"
2697,"8.140000000000924e-05
"
2698,"8.050000000003887e-05
"
2699,"8.209999999997386e-05
"
2700,"8.679999999994248e-05
"
2701,"8.089999999993935e-05
"
2702,"8.370000000001987e-05
"
2703,"8.60000000000305e-05
"
2704,"8.239999999992698e-05
"
